,date,tweet,hashtags
5630,2018-09-19,"Não é só conversar , procurem ajuda especializada , as clínicas escolas atendem a precos bem baixos mesmo !!  #SaudeMental",#SaudeMental
5631,2018-09-19,"Se uma pessoa fez algo pra mim, que eu deveria chorar, ficar triste, fazer drama, meu emocional não responde dessa forma. Ele só retribui com xingamentos, vontade de tacar tudo longe. #SaudeMental",#SaudeMental
5632,2018-09-19,"Nunca deixe alguém machucar sua saúde mental, pessoas assim não vale a pena 💛#SaudeMental",#SaudeMental
5634,2018-09-19,"o segredo da saúde, mental e corporal, está em não se lamentar pelo passado, não se preocupar com o futuro, nem se adiantar aos problemas, mas, viver sabia e seriamente o presente #SaudeMental",#SaudeMental
5635,2018-09-19,"O setembro amarelo me faz lembrar de ""muita gente que passou por aqui"" de julho de 2017 a julho de 2018. Em todo o caso, só agraço a Deus todos os dias por agora eles estarem bem. #SaudeMental é uma coisa bem séria.",#SaudeMental
5637,2018-09-19,Olha o que tem nos trend's Rita Lee CPMF e #SaudeMental tudo a ver com a esquerdalha!,#SaudeMental
5638,2018-09-19,Não sei nem o que é isso  #SaudeMental,#SaudeMental
5639,2018-09-19,"Essa bandeira eu vou levantar pra sempre! Não menospreze os transtornos mentais, não julgue. São doenças como todas as outras. Chega de preconceito! #SaudeMental 💛",#SaudeMental
5641,2018-09-19,"Engraçado, não vejo ninguém mais falando que a facada não saiu sangue?... #SaudeMental",#SaudeMental
5642,2018-09-19,A minha tá 0 . #SaudeMental,#SaudeMental
5643,2018-09-19,Sou daqueles que faço camarão com batata e coloco chuchu para enganar as visitas #SaudeMental,#SaudeMental
5645,2018-09-19,"A pessoa que tem depressão dica :nao se esconda,procure um medico, leia sob referencias boas, alimente seu espiritual independente no que acredite, e o principal AME a si mesma #SaudeMental",#SaudeMental
5646,2018-09-19,"a baixa auto estima corporal, exterior é horrível, mas você se sentir miúdo por dentro a ponto de se auto boicotar é triste também, já deixei de fazer coisas por me convencer internamente que eu não era capaz daquilo, que eu não ia obter sucesso tentando fazer #SaudeMental",#SaudeMental
5647,2018-09-19,A cada dia que passa as pessoas vão perdendo isso... #SaudeMental,#SaudeMental
5648,2018-09-19,Só quem já passou ou tem pessoas próximas com a saúde mental afetada sabe como é difícil lidar com isso. Ajude as pessoas ao invés de julgar e/ou falar que é frescura porque ninguém escolhe ter problemas #SaudeMental,#SaudeMental
5649,2018-09-19,"Não sou muito de tag, mas a #SaudeMental é uma das boas iniciativas levantadas no Twitter. Há muita gente precisando de apoio e as redes sociais (com debates maduros) podem ser uma ferramenta de apoio a quem passa por momentos difíceis. Bola dentro dos usuários do Twitter!",#SaudeMental
5650,2018-09-19,"Recentemente comecei o tratamento de ansiedade e depressão e passei a gastar mais tempo comigo do que pensando nos peoblemas que eu criava na minha cabeça, mwlhor coisa que fiz. #SaudeMental",#SaudeMental
5652,2018-09-19,"A cada 15 segundos 2 pessoa se suicidam no mundo, e você já foi gentil com alguém hoje? nunca sabemos o que habita no coração do outro.  #SaudeMental  #QuartaDetremuraSDV","#SaudeMental, #QuartaDetremuraSDV"
5653,2018-09-19,essa tag #saudemental eh uma piada ninguem ta nem ai p ngm na vdd,#saudemental
5655,2018-09-19,EM QUEM VOCÊ VOTARIA  PARA PRESIDENTE EM UM EVENTUAL 2º TURNO ?   CPMF Rita Lee  Tidal #HeadAboverWater #QuartaDetremuraSDV #SaudeMental,"#HeadAboverWater, #QuartaDetremuraSDV, #SaudeMental"
5656,2018-09-19,"que lindo ver a tag #SaudeMental por aqui... é muito importante dialogar sobre esse tema, principalmente agora em setembro que é oficialmente o mês de prevenção ao suicídio",#SaudeMental
5657,2018-09-19,#SaudeMental ninguém sabe...mas luto direto contra esses pensamentos...Não é fácil.,#SaudeMental
5658,2018-09-19,"MAIS empatia na lida com os outros, MENOS ódio, MENOS ataques, MENOS a essa cultura que nos fazem entendermos como inimigos uns dos outros. #SaudeMental",#SaudeMental
5659,2018-09-19,"#SaudeMental é tão importante quando a saúde física, o que aliás, a dor física surge através do emocional!",#SaudeMental
5661,2018-09-19,"Trabalho no SUS e vejo todo dia o descaso do ministério da saúde com o SUS, com a #SaudeMental Falta tudo, psicólogos, psiquiatras, remédio, etc. Pessoas entregues à própria sorte.",#SaudeMental
5663,2018-09-19,"Mês que vem faz um ano que faço terapia, honestamente, é o dinheiro mais bem investido da minha vida! Eu recebo o ROI todos os dias com juros e correção, sou uma pessoa visivelmente melhor, ou pelo menos tento ser. #SaudeMental",#SaudeMental
5664,2018-09-19,"Ninguém, ABSOLUTAMENTE NINGUÉM, sabe o que se passa na mente de outra pessoa, seja parte de um grande passo na solução de um assunto super sério, NÃO JULGUE! OFEREÇA APOIO, DÊ CARINHO, ESPALHE AMOR.  #SaudeMental",#SaudeMental
5667,2018-09-19,"A @amandaramalhos fala das ""noias"" de uma forma que a gente consegui entender #SaudeMental",#SaudeMental
5668,2018-09-19,"isso ae, vou denunciar via 181 problemas de saude mental.. cada uma viu   #saudemental",#saudemental
5670,2018-09-19,"#SaudeMental  para ter saúde mental aconselho a não assitir sempre o @programamorningshow #morningshow é ridículo a campanha em prol o PT que eles fazem, cada dia mais nojo desse tipo de "" jornalista,âncora,comentarista de fofoca"" repito desserviço para o Brasil.","#SaudeMental, #morningshow"
5671,2018-09-19,Seja solidário e ajude como puder.  Não é frescura. Não é fraqueza. #SaudeMental,#SaudeMental
5672,2018-09-19,#SaudeMental sou professor de escola pública..  minha saúde mental já chegou ao limite. Hj sou mais tranquilo. Tento não absorver negatividade e medito bastante,#SaudeMental
5674,2018-09-19,"#SaudeMental caraca @amandaramalhos .... não sabia.... quando ouvia Vc falar sobre isso no pânico, eu jurava q era brincadeira. Força garota... tô torcendo muito por ti.",#SaudeMental
5675,2018-09-19,Tem dias que dá vontade de dormir e não acordar mais   #SaudeMental,#SaudeMental
5677,2018-09-19,#Saudemental Sensacional o programa #morningshow #jpmorningshow falando sobre depressão. Pessoas trancadas em quarto são sempre um mal sinal. Campanha de prevenção ao suicídio.,"#Saudemental, #morningshow, #jpmorningshow"
5678,2018-09-19,"#SaudeMental se a sua faculdade te causa sofrimento, dê uma pausa. Sua vida vale muito mais que um diploma. Ninguém é obrigado a se formar no tempo que os outros esperam. É o nosso tempo. É a nossa vida.",#SaudeMental
5679,2018-09-19,"Doutora, fale um pouco sobre os jovens, seus estudos, as profissões e “grandes expectativas criadas ao longo da vida”. #SaudeMental",#SaudeMental
5680,2018-09-19,"#SaudeMental Muitos comentários, mas ninguém toca no assunto Deus nas soluções da saúde mental... As pessoas falam de amor, mas nada de Deus!",#SaudeMental
5681,2018-09-19,"Hoje em dia é raridade com tudo que nos cerca, seja orgânico ou material,só Deus sabe o que vivemos de fato e o que somos de alma, e tá tudo bem, olhe ao redor há muitas pessoas que te amam, você tem família e amigos, vale a pena a vida, jamais desista! #SaudeMental",#SaudeMental
5682,2018-09-19,#SaudeMental tive síndrome do pânico e várias paralisias  do sono. Tudo isso desencadeado por ansiedade.  Procurem um profissional.😉,#SaudeMental
5683,2018-09-19,"Somos corpo e mente e assim como o corpo, a mente também adoece. Precisamos cuidar da nossa #SaudeMental O número de suicídio cresceu em todo mundo, principalmente entre os mais jovens. Não podemos ter vergonha de falar sobre isso! #SetembroAmarelo falar é sempre a melhor saída.","#SaudeMental, #SetembroAmarelo"
5684,2018-09-19,#SaudeMental as pessoas só se dão conta de que têm um transtorno  quando simplesmente impacam para uma coisa fácil de se fazer como atravessar uma ponte... Ninguém acredita que você tem um problema sério.,#SaudeMental
5685,2018-09-19,"#SaudeMental uma das minhas militâncias que faço humildemente por eqto, um dia se Deus quiser poderei me envolver mais, mas faço o que posso ❤️",#SaudeMental
5686,2018-09-19,#saudemental Podemos falar de esquizofrenia no Morning?,#saudemental
5687,2018-09-19,"Fazendo a limpa no twitter e instagram nos elenão. Não por nada, apenas pela covardia do posicionamento em sí. O simples distanciamento da covardia aliada a hipocrisia, já me faz sentir + leve! 😇 #SaudeMental",#SaudeMental
5688,2018-09-19,#SaudeMental estou me vendo bastante nessa conversa,#SaudeMental
5689,2018-09-19,"#QuemMandoMatarBolsonaro #SaudeMental queremos saber, porque isso tá tirando minha saúde mental!!","#QuemMandoMatarBolsonaro, #SaudeMental"
5690,2018-09-19,#SaudeMental @amandaramalhos ja ganhei meu dia... Paulinha curtiu meu tweet 😘,#SaudeMental
5691,2018-09-19,Clima tenso mas esclarecedor #SaudeMental,#SaudeMental
5692,2018-09-19,"#SaudeMental Pelo amor dos meus filhos amanda do hell, se ta bem ?? voce ja esteve em melhor forma, cabelo cara etc.",#SaudeMental
5695,2018-09-19,"As pessoas que mais tentam ajudar, podem ser as que mais precisam de ajuda. #SaudeMental",#SaudeMental
5696,2018-09-19,Cara... Vocês estão ouvindo esse depoimento da @amandaramalhos ?#SaudeMental,#SaudeMental
5697,2018-09-19,podia ter um programa com a Amanda e o Caio ... de madrugada! de domingo pra segunda! #SaudeMental,#SaudeMental
5700,2018-09-19,"#SaudeMental jovens procurem algum um conforto espiritual, igreja, templo, centro espírita, jesus🙏🙏",#SaudeMental
5701,2018-09-19,falar de #saudemental é necessario,#saudemental
5705,2018-09-19,#SaudeMental Amanhã faz 3 anos que minha irmã se matou . Também tenho os sintomas de depressão inclusive tenho encaminhamento para passar com psicóloga a mais de um ano e até hoje não fui .,#SaudeMental
5706,2018-09-19,"#SaudeMental como ter saúde mental nesses dias atuais ,onde somos bombardeados pelas inúmeras redes sociais, de fake news, haters, teorias da conspiração,afinal informação é crucial mas informação errada pode ser desastre mental",#SaudeMental
5707,2018-09-19,"#SaudeMental nunca diga: ‘reaja’, simples assim, a uma pessoa com tristeza, depressão, entre outros problemas. Só piora a situação.",#SaudeMental
5708,2018-09-19,Falar sobre #SaudeMental  é importante. Acompanhem a @amandaramalhos lá no Morning falando do @amandaramalhos um podcast maravilhoso sobre o tema.,#SaudeMental
5709,2018-09-19,Logo de cara falaram que atrasos frequentes são sintomas de depressão... 😰 #SaudeMental,#SaudeMental
5710,2018-09-19,"#saudemental na minha área de trabalho, maioria dos trabalhadores tomam tarja preta, e sofrem de transtorno psicológicos, quando não ocorre o pior, o suicídio, eu mesmo faço tratamento psicológico.",#saudemental
5713,2018-09-19,Ter #SaudeMental é votar em @jairbolsonaro.,#SaudeMental
5716,2018-09-19,#SaudeMental preciso 😕,#SaudeMental
5717,2018-09-19,"Muitas pessoas usam as pessoas pra propagar ódio e mostrar que tem um vida boa, que tal a gente espalhar amor ? #SaudeMental",#SaudeMental
5718,2018-09-19,"Ao contrário do que grande parte das pessoas acham, ter algum tipo de psicopatia não é drama nem mimimi... Seja gentil com as pessoas, você não sabe pelo que elas estão passando... #SaudeMental #RespeitaMinhasCrises","#SaudeMental, #RespeitaMinhasCrises"
5720,2018-09-19,Olha que interessante essa hashtag de hoje #SaudeMental é exatamente o que busco,#SaudeMental
5723,2018-09-19,Para manter minha #saudemental coloquei 300 contatos em modo SONECA no Facebook. Estão insuportáveis os compartilhamentos de notícias fake e propaganda política. Obsiu: uso o FB para trabalho.,#saudemental
5725,2018-09-19,"#SaudeMental é autocontrole, principalmente quando se está sozinho",#SaudeMental
5726,2018-09-19,"propaganda do Alckmin diz q jornais mostram #HaddadPresidente13 no 2°turno e que o #EleNão perde prá PT, por isso a saída é votar 45. Gente, campanha aberta do PSDB 6%, para o Bozo. Apelaram de vez!  Com #SaudeMental não se brinca, procure ajuda e vem ser feliz de novo!#13neles","#HaddadPresidente13, #EleNão, #SaudeMental, #13neles"
5728,2018-09-19,"É díficil ter Saúde Mental neste Brasil #SaudeMental Corrupção,Mentiras e Violência assustam,mas a intolerância e o desrespeito das Leis assusta muito mais. o #EleNão também piora a #SaudeMental do Povo.","#SaudeMental, #EleNão, #SaudeMental"
5729,2018-09-19,#SaudeMental pronto...é a nova tag pra adolescente fã de kpop retardado dar uma de doutor em psicologia/psiquiatria!,#SaudeMental
5731,2018-09-19,"Sem sanidade não existe uma vida saudável, as pessoas enlouquecem de várias formas. É tão triste isso não ser abordado abertamente, em locais que atinjam muitas pessoas e que elas possam ter um conhecimento maior sobre,   #SaudeMental",#SaudeMental
5732,2018-09-19,#SaudeMental nao tenho,#SaudeMental
5734,2018-09-19,vale pensar em como a instabilidade política y a falta de perspectivas nos corroem por dentro. não é brincadeira. cuidem dos seus y cuidemos de nós msms #SaudeMental,#SaudeMental
5735,2018-09-19,#SaudeMental Depois que a gente cresce a gente descobre que as pessoas à nossa volta ou já se tratam ou ainda não começaram a se tratar.,#SaudeMental
5736,2018-09-19,Não tenho #SaudeMental,#SaudeMental
5737,2018-09-19,#SaudeMental Tem que ter muita saúde mental  Principalmente depois das pesquisas de ontem . SOCORRO!!!!,#SaudeMental
5738,2018-09-19,"#SaudeMental Sempre tive antipatia pela Xuxa, depois desse vídeo com extrema soberba, meu sentimento passou um pouquinho de simples antipatia!",#SaudeMental
5739,2018-09-19,"Meu Deus!! Sou ouvinte mas tá difícil o nível desse programa, é pênis do Trump, sacha, agora A anda Ramalho kkkk Sem falar na pauta anti direita todo dia. Será que o Edgar já pediu desculpas para o pai ""ausente"" dele???#SaudeMental",#SaudeMental
5741,2018-09-19,"Que fora que a xuxa deu agora hein hummmn pegou mal... além de não saber escolher político, não sabe dar video resposta. Pesquise minha filha olha o google ai. #17 #SaudeMental","#17, #SaudeMental"
5742,2018-09-19,"#SaudeMental não é nada fácil driblar todos os dias as pedras que são colocadas em nosso caminho,Por isso precisamos ter a mente plena para supera las.",#SaudeMental
5745,2018-09-19,Cade os artistas que apoiam os Bolsonaro vão colocar também no programa? CLARO que não pq o programinha esquerdinha jamais vão colocar. #SaudeMental,#SaudeMental
5746,2018-09-19,"@pcarvalhojp @amandaramalhos #SaudeMental Minha saúde mental esta ligada diretamente ao esporte, mais especificamente ao ciclismo! Final de semana e trilha, bike e uma playlist  de fritaçao. Renovador!!!",#SaudeMental
5749,2018-09-19,não e facil ce disvear das lutas algum dia o outro pesssoas o oferece essas coisa em qualquer lugar por onde andas #SaudeMental,#SaudeMental
5752,2018-09-19,"Depois que aprendi o verdadeiro significado da palavra ""phoda-se"" eu consegui restabelecer minha #SaudeMental.",#SaudeMental
5753,2018-09-19,"#SaudeMental não estou tendo. E isso não é uma brincadeira, realmente não to bem.",#SaudeMental
5754,2018-09-19,Tô pedindo pro mundo acabar em barranco pra eu morrer encostada  #SaudeMental,#SaudeMental
5756,2018-09-19,"Amando #SaudeMental nos TTs, mas que não seja só no Setembro Amarelo. Não adianta nada ~liberar o inbox~ se, no dia a dia, fala que transtorno mental é frescura, não quer saber de ""gente negativa"" por perto e diz que psiquiatra só é pra doido.",#SaudeMental
5758,2018-09-19,#SaudeMental não tenho,#SaudeMental
5759,2018-09-19,#SaudeMental É pré- condição para alcançarmos todas as outras coisas que desejamos nessa vida Nao a negligencie!,#SaudeMental
5761,2018-09-19,"Tenho Ansiedade Depressiva, fui diagnosticado depois de ter um surto no meio de uma aula do mestrado. Estou estabilizado graças ao atendimento psicoterapêutico que a @UFPA_Oficial proporciona. #saudemental",#saudemental
5762,2018-09-19,"Calma vai passar, espera a tempestade clarear... #SaudeMental",#SaudeMental
5763,2018-09-19,"Acreditar em uma FAKE NEWS, de uma PETISTA, sobre o retorno da CPMF como plano econômico de @jairbolsonaro, é porque a #SaudeMental do ser, já foi pro saco faz é tempo!",#SaudeMental
5764,2018-09-19,"#SaudeMental tem que ter muita saúde mental, ou está entupido de tarja preta, pra conseguir assistir esses reality lotado de ""eu não conheço"" sem conteúdo nenhum.",#SaudeMental
5766,2018-09-19,Infelizmente muita gente ainda tem preconceito e medo de procurar ajuda de um psiquiatra. As pessoas precisam entender que ir ao Psiquiatra não é sinônimo de estar louco. #SaudeMental,#SaudeMental
5769,2018-09-19,"Não sentir vontade de nada.Tomar um banho torna-se uma tarefa penosa,querer estar sozinho e ao mesmo tempo querer um abraço.não conseguir fazer uma oração e saber que só um Poder Superior o ajude.A depressão é isso. Eu tenho depressão,mas estou melhorando.#SaudeMental",#SaudeMental
5770,2018-09-19,"Precisamos perceber o outro e ñ somente ver. C/correria diária falamos oi ,recebemos d volta mas nem sempre percebemos a falta d brilho no olhar, a expressão preocupada do outro.Saibamos ouvir o outro,s/ julgamento,sem falar nada.apenas ouça,abrace e ore pelo mesmo. #SaudeMental",#SaudeMental
5771,2018-09-19,"#SaudeMental eu sei lá pq eu to aqui,mais sei que é importante",#SaudeMental
5774,2018-09-19,"#SaudeMental é necessário que vc saiba equilibrar as suas emoções junto a sua razão, as vezes é melhor deixar a razão predominar para que vc consiga ter consciência de seus atos e não acabe se arrependendo  depois.",#SaudeMental
5775,2018-09-19,#SaudeMental a pergunta que não quero calar é quem ainda tem ? E como? Do que se alimenta? Hj no Globo repórter.,#SaudeMental
5776,2018-09-19,Manoo tava aqui pensando comigo msm eu tenho depressão e síndrome do pânico e ansiedade extrema e ai tava olhando o meu remedio q eu tomo e q no caso ta acabando e descobri que ser pobre é horrível tudo bem já sabia antes só que agora a #SaudeMental não vai ficar tão boa assim,#SaudeMental
5778,2018-09-19,"O assunto e te extrema importância,aí o programa leva a maconheira para falar dessa doença que bosta . Amanda Ramalho só fala merda .  #saudemental",#saudemental
5779,2018-09-19,SEU VOTO EM 2018 VAI PARA?  Rita Lee #QuartaDemetruraSDV  #HeadAboveWater  CPMF PlayStation Classic Linha Amarela #SaudeMental Tidal HOJE TEM CRUZEIRO Grajaú-Jacarepaguá #cbng1  Gaviões Faltam 18 Loki e Feiticeira Escarlate Conselheiro de Lula Aykut Kocaman Pandya Babar,"#QuartaDemetruraSDV, #HeadAboveWater, #SaudeMental, #cbng1"
5781,2018-09-19,"Você só tem depressão depois do suicídio, antes não. Antes vc é ingrato e preguiçoso   #SaudeMental #DepressãoNãoÉBrincadeira","#SaudeMental, #DepressãoNãoÉBrincadeira"
5783,2018-09-19,#SaudeMental é um ponto importante a ser discutido e trabalhado em qualquer ambiente. Procurar ajuda profissional não é um bicho de sete cabeças. Preocupe-se com você e com quem está por perto.,#SaudeMental
5784,2018-09-19,#SaudeMental é o q o Brasil mais precisa nesse ano de 2018!,#SaudeMental
5785,2018-09-19,"#saudemental  Tá faltando nessas eleições  É facada, candidato na montanha, candidato ventríloquo, pré candidato preso e muita truculência.",#saudemental
5786,2018-09-19,"#SaudeMental é uma coisa que eu preciso, porque ta dificil demais",#SaudeMental
5787,2018-09-19,Minha #SaudeMental é capaz de nem existi mais.,#SaudeMental
5788,2018-09-19,"#saudemental eu sofro de ansiedade generalizada, e sei muito bem o que é está bem, e do nada começar a sentir um vazio uma insegurança, mil e uma preocupação e a sensação de está morrendo",#saudemental
5789,2018-09-19,"#saudemental @pcarvalhojp Mente sã corpo são...depois que comecei a terapia e tratamento com medicamentos para TAG (transtorno de ansiedade generalizado), minha vida mudou, em pelo menos 80%. É fundamental buscar ajuda!",#saudemental
5792,2018-09-19,"#SaudeMental Não curto reality show, mas torço pro Marcos Mion ir bem na apresentação e ter sucesso. É um cara legal. E que a Mendigata vença.",#SaudeMental
5793,2018-09-19,#saudemental é ficar n a paraia curtindo um dia de sol,#saudemental
5794,2018-09-19,"Nossa saúde mental é tão importante quanto a nossa saúde física, quando nosso psicológico vai mal, isso somatiza e reflete no nosso físico!!! PROCURE AJUDA! #SaudeMental",#SaudeMental
5796,2018-09-19,#SaudeMental é assistir a @PatriciaTosan tirar onda com o Sapo e eu ficar cantarolando até agora. @radiojovempan,#SaudeMental
5799,2018-09-19,#SaudeMental bom dia pessoal um ponto que não foi levantado sobre esse livro da atriz pornô falando do presidente do EUA é a questão do feminismo! E se fosse ao contra um homem falando da intimidade de uma presidenta seria normal. Que vc acham ? @pcarvalhojp @jpmorningshow,#SaudeMental
5801,2018-09-19,@pcarvalhojp @amandaramalhos @esquizofrenoias #SaudeMental curei minha sindrome do panico com terapia e exercicios fisicos (academia e corrida). Não é facil porém desistir não era opção. @pcarvalhojp vivo em paz ha 3 anos! gracas a Deus.,#SaudeMental
5802,2018-09-19,Acha que a gente pega no pé mas nois se preocupa com vc . @EstevanGhisani  né não  @mhariyrockk #saudemental,#saudemental
5805,2018-09-19,"@pcarvalhojp @amandaramalhos @esquizofrenoias Ninguém fala para alguém que está com a perna quebrada para se esforçar mais e sair da cama, ou diz que a pessoa está ""se fazendo"". Porque então transtornos emocionais são tratados como manha? Infelizmente o conceito geral piora a situação. #SaudeMental",#SaudeMental
5807,2018-09-19,"Minha família tanto materna quanto paterna tem um histórico triste no quesito #saudemental isso infelizmente refletiu em mim da terceira geração. Atualmente graças ao tratamento adequado sou um ""vulcão adormecido"" dou o melhor de mim pra que esse círculo vicioso termine!!!",#saudemental
5808,2018-09-19,#SaudeMental Sera que eu estou bem ou vocês tbm acham o Caio e o Ulyces parecidos?,#SaudeMental
5809,2018-09-19,Faz 10 minutos que a @JovemPanNews está discutindo sobre o Pinto do Trump ! #Ripjornalismo #saudemental,"#Ripjornalismo, #saudemental"
5810,2018-09-19,#SaudeMental no @jpmorningshow sempre com ótimas pautas. @CaioRock8 @pcarvalhojp @viniciusmourajp @Edgard_Piccoli #partiupracima,"#SaudeMental, #partiupracima"
5812,2018-09-19,"Eu desisti ONTEM, psiquiatra, psicologa, remédios e mais remédios nada me ajuda há no minimo 8 anos. Perdi minha #saudemental e acho q ñ mais a terei... SAD",#saudemental
5814,2018-09-19,#SaudeMental precária nesse mundo cão. E no país do presidiário  Candidato.AFF.,#SaudeMental
5818,2018-09-19,"#SaudeMental  @paulinha carvalho  hj  principalmente com as redes sociais, vc sempre ter que aparentar ser forte, legal e feliz todo o tempo, e ninguem tá muito afim de escutar os outros, viver no seu mundinho virtual. Carlitos7",#SaudeMental
5819,2018-09-19,"#SaudeMental por quê quando o homem é traído ou ""materializado"" como pênis pequeno, nós homens tiramos sarro um do outro? Nessa tenho inveja das mulheres que são bem mais unidas.",#SaudeMental
5821,2018-09-19,#saudemental #MorningShow Já tive uma fortíssima crise de estresse por conta de fazer dois trabalhos aí deu problema de crise de ansiedade pressão alta atingindo 230x110 fiquei internado por 4 dias mas Graças a Deus e as férias fiquei recuperado,"#saudemental, #MorningShow"
5822,2018-09-19,"#saudemental, é preciso amar as pessoas como não houvesse amanhã",#saudemental
5823,2018-09-19,#SaudeMental trabalho na area de psiquiatria aqui na Noruega e é super importante falar sobre estes assuntos. Bom dia a todos.,#SaudeMental
5826,2018-09-19,Problemas emocionais não se trata de ter problemas maiores ou menores do que outras pessoas. Cada um sabe o peso do seu fardo. Não é frescura e ninguém deve passar por isso sozinho ou em silêncio. #SaudeMental,#SaudeMental
5827,2018-09-19,Minha #SaudeMental se limita às poucas horas que estou dormindo e minha alma sai do corpo pra dar uma voltinha,#SaudeMental
5828,2018-09-19,Tenho dejavu's constantes com sensação de morte iminente o que pode ser? #SaudeMental,#SaudeMental
5831,2018-09-19,Estou tão calmo que preciso ficar estressado. #SaudeMental,#SaudeMental
5835,2018-09-18,"@startupdareal @elonmusk Ótimo texto. Sugiro colocar as tags #depressão e #saúdemental no medium. As pessoas adoram ignorar a importância desses temas e os impactos decorrentes, mesmo que óbvios.","#depressão, #saúdemental"
5836,2018-09-18,"Chega de Facebook, até o término desse processo eleitoral... Muito pobre de direita, muito intelectual do ctrl c ctrl v 🙏🕊️  #SaudeMental😵 #AtéDepoisDe28/09✋ #ProLitrãoBaratoChamaNoWhats — se sentindo grato","#SaudeMental, #AtéDepoisDe28, #ProLitrãoBaratoChamaNoWhats"
5838,2018-09-17,"Diálogos e reflexões sobre a importância da saúde mental com a psicóloga Karine Sabino. 💛 #SetembroAmarelo #SaúdeMental #ProjetoVidaLeve @ Barcarena, Para, Brazil","#SetembroAmarelo, #SaúdeMental, #ProjetoVidaLeve"
5839,2018-09-17,você quer uma amiga ou uma empregada ??? #saúdemental — a sentir-se pensativo,#saúdemental
5841,2018-09-15,cansaço e decepção. Imagina a pessoa diz pra todo mundo que tá putasso e pro seu chefe diz que não sabe o que fazer pra fazer as pazes com vc #saudemental é coisa séria #preocupada #delirio ou só  #falsidade mesmo,"#saudemental, #preocupada, #delirio, #falsidade"
5842,2018-09-14,"Hoje teve #FridayLive no IG @juscamomila! Falamos sobre #SaudeMental! Se eu fosse você, corria pra ver!  #EleNão!","#FridayLive, #SaudeMental, #EleNão"
5849,2018-09-11,Nunca se esqueça daqueles que te amam. Sua vida é um bem precioso e uma esperança para esse mundo. #SetembroAmarelo #prevenção #suicídio #saúdemental #psicologia #psiquiatria #cvv #188,"#SetembroAmarelo, #prevenção, #suicídio, #saúdemental, #psicologia, #psiquiatria, #cvv, #188"
5850,2018-09-11,"Tem uma amiga que tem pânico e precisa muito do acompanhamento, mas ela diz preferir sair de ter sempre cerveja em casa...Escolha dela. Não estou julgando, estou refletindo sobre as nossas escolhas e o que entendemos por #SaúdeMental",#SaúdeMental
5851,2018-09-11,Saúde Mental é coisa séria.  #immh2019 #saudemental,"#immh2019, #saudemental"
5858,2018-09-10,"Sabe aquele amigo reclamão que vc acha chato? Cuidado! Ele pode sofre de depressão e precisar da sua ajuda.  . . #VidaeAção #setembroamarelo #precisamosfalardesuicídio #abp #cfm #campanha #conscientização #saúdemental @ Rio de Janeiro, Rio de Janeiro","#VidaeAção, #setembroamarelo, #precisamosfalardesuicídio, #abp, #cfm, #campanha, #conscientização, #saúdemental"
5861,2018-09-06,@jornal_cultura se o rapaz é um deficiente mental a discussão está no lugar certo? Política ou saúde mental? #JornaldaCultura #democracia #saudemental #Eleições2018,"#JornaldaCultura, #democracia, #saudemental, #Eleições2018"
5863,2018-09-06,"Quem foi que disse que levantar a caneta é mais leve que levantar uma enxada?! O desgaste emocional que o estudo demanda é muito grande, por isso tô procurando uns lotes pra capinar. #saudemental #rotinadeestudo","#saudemental, #rotinadeestudo"
5865,2018-09-05,"Tem um tempo que eu queria dar uma parada nas redes sociais. Nessas semana eu parei pq só não deu mesmo, de tão lotada que eu tô/tava. Estou alheia a tudo, desde política até memes.   A gente merece um tempinho pra ""fazer nada""   #saudemental #SetembroAmarelo","#saudemental, #SetembroAmarelo"
5866,2018-09-05,ENQUETE: A falta de acesso a tratamentos pode ser uma das causas de pessoas pobres sofrerem mais com a depressão?   #precisamoscuidardosnossos #FalaFavela  #SetembroAmarelo #CVV #depressão #saúdemental,"#precisamoscuidardosnossos, #FalaFavela, #SetembroAmarelo, #CVV, #depressão, #saúdemental"
5873,2018-09-01,"Nossa igreja engajada no #setembroamarelo! Palestras imperdíveis aos domingos de setembro 19h30! #vidaesaude #saudemental #vidasaudavel  @ Curitiba, Brazil","#setembroamarelo, #vidaesaude, #saudemental, #vidasaudavel"
5879,2018-08-29,"@correio Talvez a UNB devesse voltar com a grade curricular obrigatória  fechada, fortalecer o vínculo entre os estudantes. Essa seria uma estratégia mais eficiente na saúde mental dos estudantes que uma disciplina chamada felicidade!! #saudemental #unb #unbesuicidio","#saudemental, #unb, #unbesuicidio"
5880,2018-08-28,@mariaplimaa só precisa tomar um calmante antes pra n tacar aquele guri pela janela #saudemental #testepsicologico,"#saudemental, #testepsicologico"
5893,2018-08-23,"Cena1..entro na sala de trabalho, estão discutindo...envolve política, futebol, religião...vozes eufóricas, cheias de razões! Dou oi, me viro e saio,Fim. #Saúdemental em primeiro lugar!",#Saúdemental
5895,2018-08-20,"Detox não apenas em relação a comida,mas detox mental. Desintoxicar dos pensamentos limitantes e negativos  #saudemental #detox #namaste","#saudemental, #detox, #namaste"
5896,2018-08-18,"Cuide da sua saúde mental, ela é fundamental para o seu desempenho pessoal e profissional 💕😉  #MettaCapitalHumano #Estagio #Vagas #Candidato #Psicologico #SaudeMental","#MettaCapitalHumano, #Estagio, #Vagas, #Candidato, #Psicologico, #SaudeMental"
