,date,tweet,hashtags
675,2018-09-04,Vc n tem culpa  Vc n é louco(a)  vc n faz isso por frescura Isso n é uma modinha Vc n ta sozinho ou sozinha nessa procure ajuda ligue 188  #SuaVidaImporta,#SuaVidaImporta
676,2018-09-04,"Que lindo esse texto que você fez pra prevenção ao suicídio, mas e seu amigo que tá mal a meses e você só foi capaz de julgar? E aquela pessoa que tá passando por um momento ruim perto de ti e você não deu a miníma?    #SuaVidaImporta",#SuaVidaImporta
678,2018-09-04,Tweeta #SuaVidaImporta so por like mas no dia a dia tem outro comportamento,#SuaVidaImporta
680,2018-09-04,"A que ponto chegamos, onde o ser humano faz o outro acreditar que não vale a pena viver #SuaVidaImporta 🎗",#SuaVidaImporta
682,2018-09-04,#SuaVidaImporta setembro amarelo,#SuaVidaImporta
683,2018-09-04,"Você não é uma doença  Você não é uma mentira Você não é inútil  Você não é incapaz Você não é os rótulos que te dão  Você é você... perfeito exatamente desse jeito que é, e saiba que nunca estará sozinho  #SuaVidaImporta",#SuaVidaImporta
685,2018-09-04,"Você nunca sabe pelo oque as outras pessoas estão passando,SEJA GENTIL!! #SuaVidaImporta",#SuaVidaImporta
690,2018-09-04,Mesmo que a gente se ache um merda... A nossa vida importa. #SuaVidaImporta,#SuaVidaImporta
692,2018-09-04,"""É tão importante e necessário se colocar no lugar do outro.   ""será que se fosse ao contrário, eu iria gostar que fizesse isso comigo?""   se a resposta for ""não"" então não faça com os outros :)""  #SuaVidaImporta",#SuaVidaImporta
693,2018-09-04,deixe aqui mensagens positivas para alguém que precisa: #SuaVidaImporta,#SuaVidaImporta
698,2018-09-04,"Sua dor é temporaria, alguma coisa muito melhor esta por vir pra te provar que a vida não é tão ruim assim, Tente agradecer pelo que você é e o quão longe você conseguiu ir, em vez de se preocupar o quanto você tem que ir... #SuaVidaImporta 🌻💛",#SuaVidaImporta
703,2018-09-04,VOCÊ É INCRÍVEL VOCÊ É FORTE VOCÊ CONSEGUE PASSAR POR TUDO ISSO E MUITO MAIS (só basta você acreditar)  #SuaVidaImporta,#SuaVidaImporta
704,2018-09-04,"Por mais que as coisas estejam difíceis e tu queira desistir, lembre-se que você é único! Ninguém jamais poderá ser como você... Todos os seus detalhes são seu e apenas seu,  Tu é insubstituível  Tu é suficiente Tu é extraordinário  Tu vale a pena Tu é amado❤️  #SuaVidaImporta",#SuaVidaImporta
706,2018-09-04,"#SuaVidaImporta Lembre-se de todas as coisas pelas quais você passou, Você chegou até aqui e não vai parar agora❤",#SuaVidaImporta
707,2018-09-04,"Galera tô com um projeto sério,tô planejando um suicídio coletivo pra sobrecarregar o inferno e nois derrotar o diabo  #SuaVidaImporta",#SuaVidaImporta
710,2018-09-04,Que se tenha mais abraços Mais afeto Mais demonstração de amor.  Que nenhuma vida pareça nem por um instante ser desimportante.  Que cada um saiba seu próprio valor Que todos nós saibamos da valor A vida é um bem precioso Escolha sempre vivê-la.   #SuaVidaImporta,#SuaVidaImporta
711,2018-09-04,"Peça ajuda, fale pois falar nos cura #SuaVidaImporta",#SuaVidaImporta
713,2018-09-04,"Eu estou me sentindo em paz nessa tag e não estou sendo capaz de agradecer o carinho e atenção que muitos de vocês estão me dando em DM, por um simples comentário meu aqui. Obrigada por tudo e continuem espalhando amor, é importante pra mim e pra muitos outros #SuaVidaImporta",#SuaVidaImporta
716,2018-09-04,eu to chorando com os tweets #SuaVidaImporta,#SuaVidaImporta
718,2018-09-04,"Vc é um espelho q reflete a imagem do Senhor Ñ chore se o mundo ainda ñ notou Já é o bastante Deus reconhecer o seu valor Vc é precioso, mais raro que o ouro puro de ofir Se vc desistiu, Deus ñ vai desistir Ele está aqui pra te levantar se o mundo te fizer cair   #SuaVidaImporta",#SuaVidaImporta
721,2018-09-04,"Se a dor interna persistir a ponto de querer te sufocar em si mesmo, lembre-se dos sonhos que ainda não foram alcançados e sufoque a dor com a força que te fazer querer sonhar. #SuaVidaImporta 🎗",#SuaVidaImporta
722,2018-09-04,Você não está sozinho! #SuaVidaImporta,#SuaVidaImporta
725,2018-09-04,"Vc Sabia? Certa vez, Charles Chaplin resolveu entrar em um concurso para sósias de Charles Chaplin. Ele ficou em terceiro lugar.  #SuaVidaImporta",#SuaVidaImporta
727,2018-09-04,Tenta achar que não é assim tão mau exercita a paciência   #SuaVidaImporta,#SuaVidaImporta
728,2018-09-04,Sua vida vale 1 trilhão de vezes a mais que qualquer fato que te atormente. #SuaVidaImporta,#SuaVidaImporta
729,2018-09-04,você é mais forte que a sua dor.  você é capaz.  você é suficiente.  #SuaVidaImporta,#SuaVidaImporta
730,2018-09-04,"#SuaVidaImporta cuide do seu universo ele merece ser apreciado, respeita sua dor, se permita sentir, se permita enxergar que depois de tudo isso vc merece a chance de um novo recomeço.",#SuaVidaImporta
731,2018-09-04,Acredite que a cada dia a dor vai passar.. Ou diminuir.. no dia em ela amenizar.. saia e enxergue a luz.. respire fundo.. se conecte com vc mesmo.. E peça ajuda.. o primeiro passo por mais difícil q seja é o mais importante. Não desista de vc. #SuaVidaImporta,#SuaVidaImporta
732,2018-09-04,"Adorando minha tml cheia de msg de ajuda, tudo lindo, vou até participar:  ""Independente do que estiver acontecendo Sua vida é mais importante que qualquer outra coisa Não desista de si mesmo""   #SuaVidaImporta",#SuaVidaImporta
734,2018-09-04,#SuaVidaImporta Vamos refletir .. Você suportou TODOS os seus PIORES DIAS! Claro que você é forte... Não desista agora guerreira !!,#SuaVidaImporta
736,2018-09-04,"O dia mais pesado é quando você se sente sozinho e preso a uma luta que não termina, nós sabemos. Mas tudo pode mudar, quando você decidir aceitar ajuda. E nós estamos aqui, para o que precisar! #VocêNãoEstáSozinho #SuaVidaImporta","#VocêNãoEstáSozinho, #SuaVidaImporta"
738,2018-09-04,"@kctgustavo , não vou deixar vc acabar com ela #SuaVidaImporta",#SuaVidaImporta
739,2018-09-04,você é especial e não está sozinho  procure ajude aguente firme. #SuaVidaImporta,#SuaVidaImporta
741,2018-09-04,"um dia eu fui a pessoa que precisou ouvir essas coisas, então hoje eu faço questão de falar sempre que você não precisa ter medo de assumir que tem um problema, que a sua saúde mental precisa ser cuidada, e principalmente que você não está sózinhx.  #SuaVidaImporta",#SuaVidaImporta
742,2018-09-04,Não duvide de ti!! Vc tem vencido o mundo. #SuaVidaImporta,#SuaVidaImporta
744,2018-09-04,Obrigada por essa tag #SuaVidaImporta,#SuaVidaImporta
746,2018-09-04,"Não foi fácil chegar até aqui né? Mas sim, você conseguiu..e  nós estamos com você , procure ajuda , vc é capaz, eu acredito em você , você é muito amado 💛💛 #SuaVidaImporta",#SuaVidaImporta
748,2018-09-04,"Por mais difícil que tudo esteja , não esqueça #SuaVidaImporta",#SuaVidaImporta
749,2018-09-04,"- tá difícil  - tá  - mas vai passar, tudo sempre passa.  #SuaVidaImporta  🎗💛",#SuaVidaImporta
754,2018-09-04,#SuaVidaImporta  O abraço é uma casa nos momentos em que estamos sem teto.,#SuaVidaImporta
755,2018-09-04,"Ei, calma, tudo isso q vc tá sentindo, vai passar, suicídio nunca vai ser a melhor solução, olha as coisas que você passou e aguentou, se sinta uma guerreira, você é forte, você é incrível  #SuaVidaImporta",#SuaVidaImporta
760,2018-09-04,"Você é tudo na vida de alguém. Não desista! Somos únicos, somos insubstituíveis, somos importantes! Estamos com você!❤#SuaVidaImporta",#SuaVidaImporta
761,2018-09-04,Todo mundo que você encontra está lutando uma batalha sobre a qual você não sabe nada. Seja gentil. Sempre.  números p emergência: eles podem salvar vidas  188-Prevenção ao suicídio 180-Delegacia da Mulher 181-Disque-Denúncia 192-SAMU 0800 273 8255 0800 290 0024  #SuaVidaImporta,#SuaVidaImporta
762,2018-09-04,nada que tire a sua paz e ameace a sua saúde mental e física vale a pena   nada que tire a sua paz e ameace a sua saúde mental e física vale a pena   nada que tire a sua paz e ameace a sua saúde mental e física vale a pena  #SuaVidaImporta,#SuaVidaImporta
765,2018-09-04,"Tenha empatia, alguém do seu lado pode estar sofrendo!!!!!! #SuaVidaImporta",#SuaVidaImporta
766,2018-09-04,peça ajuda. não deixe isso passar. suicídio não deve ser uma opção. #SuaVidaImporta,#SuaVidaImporta
767,2018-09-04,"Um lembrete: você é importante; você é capaz; você é incrível;  você é um sobrevivente; você é um guerreiro; não desista não olhe pra trás prossiga sabendo que você é o dono do seu proprio futuro, e nele você é o protagonista 💛🎗 #SuaVidaImporta  #SetembroAmarelo","#SuaVidaImporta, #SetembroAmarelo"
768,2018-09-04,A dor não passará despercebida. #SuaVidaImporta,#SuaVidaImporta
769,2018-09-04,ta td tão dificil mas a gnt sabe q passa.. sempre passa.. #SuaVidaImporta,#SuaVidaImporta
771,2018-09-04,"Lembre-se que todos somos importantes para alguém.  Pense em alguém que te ama, em alguém que você ama e, por um momento, tente relaxar. Respira. Expira. Beba água. Viva!!!  Você é importante, você é especial!! Se cuida.  #SuaVidaImporta",#SuaVidaImporta
781,2018-09-04,não consigo acreditar em nada que leio aqui não da não entra da minha cabeça que posso ser feliz um dia #SuaVidaImporta,#SuaVidaImporta
786,2018-09-04,ler essa tag tá me fazendo um bem que n sei explicar #SuaVidaImporta,#SuaVidaImporta
787,2018-09-04,"Você é suficiente, sim!  Você é importante, sim!  Você tem valor, sim! 🎗💛#SuaVidaImporta",#SuaVidaImporta
788,2018-09-04,Ajudem pessoas do seu meio e não poste frasezinha pronta nessa tag pra ganhar curtida ! É isso #SuaVidaImporta,#SuaVidaImporta
790,2018-09-04,"Não deixe ninguém dizer que você não é suficiente! Sua vida é valiosa, você é forte, você é capaz. #SuaVidaImporta",#SuaVidaImporta
794,2018-09-04,"VOCÊ É MUITO MAIS QUE UM DIAGNÓSTICO, SUA VIDA VALE A PENA SIM,  VOCÊ É INCRÍVEL, ACREDITE EM SI! 💛 #SuaVidaImporta",#SuaVidaImporta
797,2018-09-04,Você é o único amor da sua vida.  Ame-se   #SuaVidaImporta,#SuaVidaImporta
804,2018-09-04,você é mais forte do que pensa e será mais feliz do que imagina.  você é capaz. você consegue. seja você e se ame assim.  #SuaVidaImporta 💛,#SuaVidaImporta
805,2018-09-04,"Sei que nem sempre vc tera o apoio de sua familia, sei como é, sei muito bem.  Mas cara, tem um mundo la fora pra ser vivido. Viva como se n houvesse o amanhã. Viva por aqueles que nao tiveram a chance de crescer Viva por voce  #SuaVidaImporta",#SuaVidaImporta
809,2018-09-04,"Hey, eu desejo que a sua alma, o seu coração e o seu espírito não esqueçam que são resilientes. Resiliência amigx. Eu acredito em voces. Não desistam.  #SuaVidaImporta",#SuaVidaImporta
812,2018-09-04,Não desista. Geralmente é a última chave no chaveiro que abre a porta. #SuaVidaImporta,#SuaVidaImporta
814,2018-09-04,"#SuaVidaImporta  Sua vida é importante, eu me importo com ela! Leia tudo o que puder, quero que você fique bem @FuckMyMoodSad",#SuaVidaImporta
816,2018-09-04,"Tudo é uma fase, uma hora vai passar, e você vai ver que conseguiu lutar mais uma vez.  #SuaVidaImporta 💛",#SuaVidaImporta
819,2018-09-04,"ei, parabéns!! sim, você mesmo. parabéns, por não ter desistido ontem  quando o desânimo e o medo te abraçaram por não ter escutado aquelas pessoas más, por ter tido forças  por ter levantado e seguido a caminhada, mesmo que sem forças.  parabéns!  #SuaVidaImporta",#SuaVidaImporta
820,2018-09-04,"Os dias ruins não duram para sempre... ""Nunca somos, sempre estamos!"" #SuaVidaImporta",#SuaVidaImporta
822,2018-09-04,"Somos uma corrente do bem. Somos pessoas de mãos dadas, segurando umas as outras.  Somos todos importantes. 💛  #SuaVidaImporta",#SuaVidaImporta
825,2018-09-04,Você é incrível do jeito que é! ⭐ #SuaVidaImporta,#SuaVidaImporta
826,2018-09-04,caso você precise ler isso hoje:  tudo vai se ajeitar  é só uma questão de tempo  todas as estrelas do céu torcem por você  #SuaVidaImporta,#SuaVidaImporta
827,2018-09-04,Espero que essa tag ajudem vocês do mesmo jeito que está me ajudando  #SuaVidaImporta,#SuaVidaImporta
832,2018-09-04,"nunca deixe que pessoas ou situações te façam se sentir sem valor, você é importante, você é suficiente, você é demais!!!   #SuaVidaImporta",#SuaVidaImporta
835,2018-09-04,Você não está sozinho.  Estamos todos juntos com vc. Vc já é forte e você vai conseguir passar por isso.  ☆ VC É INCRÍVEL ☆  #SuaVidaImporta,#SuaVidaImporta
836,2018-09-04,"Você exala coisas boas lembre-se disso sempre que se sentir pouco.  Você é muito, é tudo.          -DeclaRais #SuaVidaImporta 💛",#SuaVidaImporta
837,2018-09-04,não deixe ninguém lhe convencer que você não é suficiente #SuaVidaImporta 💛,#SuaVidaImporta
841,2018-09-04,"Por mais que as vezes tudo parece estar perdido, a vida nos mostra que estamos em constante evolução, sempre vamos passar por situações difíceis, dolorosas, mas que tudo isso faz parte e trás resultados incríveis. Vai ficar tudo bem. A vida vale a pena!!  #SuaVidaImporta",#SuaVidaImporta
842,2018-09-04,"Será mesmo que você nasceu para isto ? Você é MAIOR que qualquer pensamento opressor ou desejo , se valoriza , tome um vento , e seja você. Você é demais #SuaVidaImporta",#SuaVidaImporta
844,2018-09-04,"tudo vai ficar bem, você é especial. você é amado. #SuaVidaImporta  ass: pessoa que está pouco se fodendo pra saúde mental alheia o resto do ano   éverdade esse bilhete",#SuaVidaImporta
846,2018-09-04,você é lindx você é amadx você é importante você não está sozinhx  nunca se esqueça disso 💛  #SuaVidaImporta,#SuaVidaImporta
847,2018-09-04,Tudo passa*  #SuaVidaImporta,#SuaVidaImporta
848,2018-09-04,Você é importante. Sua vida tem valor. Você é amado. Não desista! 🎗💛  #SuaVidaImporta,#SuaVidaImporta
849,2018-09-04,você é importante sua saúde mental importa  seu equilíbrio emocional importa seu esforço diário para si mesmo importa  suas escolhas importam escolha viver  #SuaVidaImporta,#SuaVidaImporta
850,2018-09-04,seu sorriso cativa tantas pessoas!  #SuaVidaImporta,#SuaVidaImporta
851,2018-09-04,"Quando vc decide ajudar alguém, lembre-se que isso é nos bons e maus momentos. E essa pessoa conta com isso, então se for pra desistir quando os maus momentos vierem, melhor nem começar #SuaVidaImporta",#SuaVidaImporta
853,2018-09-04,"Você consegue, você é forte, você é guerreira. #SuaVidaImporta💛",#SuaVidaImporta
854,2018-09-04,"#SuaVidaImporta As vezes o que precisamos é abaixar a cabeça fazer uma oração e esperar, por que a tempestade passa e o sol volta a brilhar. Acredite. Nós podemos.",#SuaVidaImporta
856,2018-09-04,"ei você,   você resistiu a 100% dos seus dias ruins, você está aqui. Você é forte, é suficiente. Me orgulho de ti.💛  #SuaVidaImporta",#SuaVidaImporta
859,2018-09-04,"Eu sei que às vezes a gente passa por momentos em que pensamos que a dor vai ser eterna. Mas cê lembra da dor da semana passada? Ela passou, não passou? Então. Continua firme e acreditando que consegue e que é suficiente.  #SuaVidaImporta 🎗❤",#SuaVidaImporta
860,2018-09-04,"deixo a minha dm liberada nao só no mês de setembro, mas em todos os outros meses. Quem quiser conversar para passar o tempo, ou desabafar, estarei disposta a ajudar. #SuaVidaImporta 🌻💛",#SuaVidaImporta
861,2018-09-04,Hoje eu ganhei um abraço grátis de uma desconhecida que disse que Jesus me ama😻💛 #SuaVidaImporta,#SuaVidaImporta
864,2018-09-04,"🎗 Estou disponibilizando meu chat para você que tem depressão, ansiedade, transtornos de humor etc. (Ou se você estiver triste e precisando conversar)  Sinta-se à vontade para desabafar, pedir ajuda ou se for o caso, só ter alguém pra te ouvir mesmo. 🎗  #SuaVidaImporta",#SuaVidaImporta
865,2018-09-04,"Não desista do amor, não desista de amar, não desista de você, não se entregue à dor, porque ela um dia vai passar…   #SuaVidaImporta 💛💛",#SuaVidaImporta
866,2018-09-04,Caso você precise ler isso hoje - você não é um fracasso - você não é um caso perdido - você é amado - você é necessário - você não está sozinho  #SuaVidaImporta,#SuaVidaImporta
870,2018-09-04,"@TextosQueSalvam Deus está contigo, nós estamos com você! #SuaVidaImporta",#SuaVidaImporta
875,2018-09-04,O SUICÍDIO NUNCA DEVE SER UMA OPÇÃO   repitam cmg  O SUICÍDIO NUNCA DEVE SER UMA OPÇÃO  O SUICÍDIO NUNCA DEVE SER UMA OPÇÃO   #SuaVidaImporta ❤🍃,#SuaVidaImporta
878,2018-09-04,"você pode até não imaginar, mas sua vida é valiosa, e você tem muita coisa pela frente, um futuro brilhante. seja uma pessoa cuidadosa e corra atrás dos seus objetivos. você é importante pra si e para todos que estão contigo. #SuaVidaImporta",#SuaVidaImporta
883,2018-09-04,Você é importante  Você é suficiente  Você é amado Você não está sozinho  Você é LUZ 💛  #SuaVidaImporta,#SuaVidaImporta
886,2018-09-04,"você merece o mundo,não desista #SuaVidaImporta",#SuaVidaImporta
888,2018-09-04,Gostaria de nunca mais duvidar disso #SuaVidaImporta,#SuaVidaImporta
905,2018-09-04,"#SuaVidaImporta por mais que ache que não consiga passa por tudo isso, tenha fé que irá ficar tudo bem",#SuaVidaImporta
906,2018-09-04,"#SuaVidaImporta então leia um livro, respire um pouco, converse com um psicologo e principalmente busque estar cercado de pessoas que te querem bem e torçam pela sua felicidade, parece difícil agora mas lembre-se você não esta só",#SuaVidaImporta
908,2018-09-04,Você é incrível 🥰 #SuaVidaImporta,#SuaVidaImporta
909,2018-09-04,#SuaVidaImporta Depressa~e ansiedade e varias outras doenças tem de ser tratadas,#SuaVidaImporta
914,2018-09-04,bora subir essa tag #SuaVidaImporta,#SuaVidaImporta
916,2018-08-23,Acabei de assistir uma palestra muito interessante sobre depressão e suicídio. #SuaVidaImporta,#SuaVidaImporta
917,2017-04-10,Bom dia betas e demais! #TimBetaLab #TimBeta #SDV #AVidaMerece #SuaVidaImporta #OperacaoBetaLab #RETWEEET,"#TimBetaLab, #TimBeta, #SDV, #AVidaMerece, #SuaVidaImporta, #OperacaoBetaLab, #RETWEEET"
918,2017-04-10,#SuaVidaImporta importa sim. Importa pra mim meu brother ja q sou seu sequidor sdv sempre.,#SuaVidaImporta
919,2017-04-09,@JusticaGovBR importa tanto que o cara que matou e escondeu o corpo ta saindo em manchete no jornal como grande jogador! #hipocrita #suavidaimporta,"#hipocrita, #suavidaimporta"
921,2017-04-08,#SuaVidaImporta porque é a sua vida.,#SuaVidaImporta
922,2017-04-08,Ta pensando que so da ruim para vc? Tudo que faz nao da certo? Tu nao ta sozinho #SuaVidaImporta,#SuaVidaImporta
923,2017-04-07,"#SuaVidaImporta e a do próximo também, vamos respeitar os coleguinhas.",#SuaVidaImporta
924,2017-04-06,"#AVidaMereceMais #SuaVidaimporta , so que nao! O governo esta tirando todos os nossos direitos.","#AVidaMereceMais, #SuaVidaimporta"
925,2017-04-06,Vacinação uhuu #SuaVidaImporta,#SuaVidaImporta
926,2017-04-06,"Bom dia , borá que o mundo é nosso ✅ #SuaVidaImporta",#SuaVidaImporta
927,2017-04-05,"Não adianta fazer parte das hashtags #NaoSejaUmPorque #SuaVidaImporta e continuar c a conduta escrota d fazer oq quiser c qm quiser, babacas","#NaoSejaUmPorque, #SuaVidaImporta"
928,2017-04-04,@JusticaGovBR #suavidaimporta 😂😂😂😂😂😂 fala isso pra quem tá morrendo de graça por causa de manifestação!  Sabe nem mentir😒,#suavidaimporta
929,2017-04-04,Otaviano apenas repetindo oq Evaristo falou no Jornal hoje #SuaVidaImporta,#SuaVidaImporta
930,2016-09-26,"A #depressão profunda afeta a mente e o corpo, levando o paciente a perguntar-se se vale a pena viver.   #VocêImporta #Suavidaimporta","#depressão, #VocêImporta, #Suavidaimporta"
